name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Bangkok,2021-12-02T04:00:00,24.3,24.3,17,64.05,0,0,,0,0,,5.1,34,1011.9,63.5,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-02T05:00:00,23,23,18,73.46,0,0,,0,0,,9.4,38,1012,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-02T06:00:00,23,23,17.7,72.31,0,0,,0,0,,13,38,1012.6,88.3,10,5.8,0,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-02T07:00:00,24.3,24.3,18.7,70.91,0,0,,0,0,,1.2,18,1013.3,92.9,10,3,0,0,,Overcast,cloudy,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-02T08:00:00,23.7,23.7,16.7,64.88,0,0,,0,0,,11.6,25,1015,88.3,10,13,0,0,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-02T09:00:00,24,24,16.7,63.9,0,0,,0,0,,12.1,30,1016,88.3,9.7,51,0.2,1,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-02T10:00:00,25.5,25.5,19,67.29,0,0,,0,0,,2.5,22,1015.5,92.9,10,96,0.3,1,,Overcast,cloudy,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-02T11:00:00,26,26,17,57.63,0,0,,0,0,,14.4,25,1016,88.8,9.7,131,0.5,1,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-02T12:00:00,26.2,26.2,17,56.78,0,0,,0,0,,11.6,13,1015.6,88.8,9.7,123,0.4,1,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-02T13:00:00,27.8,29.3,19.7,61.41,0,0,,0,0,,4.3,323,1013.5,81.7,10,187,0.7,2,,Partially cloudy,partly-cloudy-day,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-02T14:00:00,28,28.9,18,54.58,0,0,,0,0,,11.3,57,1013,50,9.7,232,0.8,2,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-02T15:00:00,28,28.6,17.2,52.07,0,0,,0,0,,17,15,1012.6,33.2,9.7,179,0.6,2,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-02T16:00:00,28.9,30.4,19.6,57.2,0,0,,0,0,,4.2,111,1012.1,69,10,140,0.5,1,,Partially cloudy,partly-cloudy-day,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-02T17:00:00,27.2,28,17.2,54.4,0,0,,0,0,,13.4,28,1013,42.8,9.7,48,0.2,0,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-02T18:00:00,26.2,26.2,17.2,57.69,0,0,,0,0,,15.7,25,1013,42.8,9.5,5,0,0,,Partially cloudy,partly-cloudy-night,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-02T19:00:00,27.2,28.7,20,65.09,0,0,,0,0,,3.5,32,1013.5,81.3,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-02T20:00:00,25.2,25.2,17,60.25,0,0,,0,0,,14.3,40,1015,33.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-02T21:00:00,25,25,17,61.16,0,0,,0,0,,12.1,47,1015.6,33.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-02T22:00:00,24.7,24.7,19,70.56,0,0,,0,0,,1,40,1015.5,63.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-02T23:00:00,23.5,23.5,17.7,70.14,0,0,,0,0,,3.3,16,1015.6,33.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-03T00:00:00,24,24,17.7,68.07,0,0,,0,0,,8.4,343,1015.6,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-03T01:00:00,23.6,23.6,18.8,74.4,0,0,,0,0,,0.5,9,1015.2,62.8,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-03T02:00:00,23,23,17.2,70.08,0,0,,0,0,,5.9,335,1015,33.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-03T03:00:00,22.2,22.2,17.2,73.33,0,0,,0,0,,5.9,30,1014.6,33.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-03T04:00:00,22.8,22.8,17.4,71.92,0,0,,0,0,,0.8,29,1014.4,62.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-03T05:00:00,21.2,21.2,17.2,77.95,0,0,,0,0,,5.4,48,1015,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-03T06:00:00,20.5,20.5,17.2,81.62,0,0,,0,0,,6.6,40,1015,27.1,10,5.7,0,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-03T07:00:00,23.4,23.4,18.6,74.27,0,0,,0,0,,1.2,29,1014.8,78.8,10,16,0.1,0,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-03T08:00:00,23,23,17,68.97,0,0,,0,0,,10.3,30,1017,50,10,79,0.3,1,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-03T09:00:00,25,25,16.2,58.32,0,0,,0,0,,6.9,80,1018,50,10,85,0.3,1,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-03T10:00:00,26.4,26.4,19.2,64.32,0,0,,0,0,,6.6,53,1016.3,57.1,10,141,0.5,1,,Partially cloudy,partly-cloudy-day,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-03T11:00:00,26.7,27.3,16,51.75,0,0,,0,0,,10.7,67,1017.6,25.7,10,193,0.7,2,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-03T12:00:00,27.7,28.1,16,48.8,0,0,,0,0,,10.7,58,1016,27.1,10,252,0.9,3,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-03T13:00:00,28.9,29.9,18.4,53.22,0,0,,0,0,,6.2,247,1014,61.9,10,226,0.8,2,,Partially cloudy,partly-cloudy-day,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-03T14:00:00,28.7,29.4,17.5,50.63,0,0,,0,0,,7.3,135,1014,27.1,10,277,1,3,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-03T15:00:00,28.7,29,16.2,46.78,0,0,,0,0,,12.1,5,1013,27.1,10,205,0.7,2,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-03T16:00:00,29.7,31.3,19.5,54.39,0,0,,0,0,,4,22,1012,78.6,10,115,0.4,1,,Partially cloudy,partly-cloudy-day,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-03T17:00:00,28.7,28.8,15.5,44.6,0,0,,0,0,,16.5,28,1013,27.1,10,34,0.1,0,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-03T18:00:00,26.7,27.1,14.7,47.77,0,0,,0,0,,15.2,35,1014,27.1,10,7,0,0,,Partially cloudy,partly-cloudy-night,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-03T19:00:00,26.6,26.6,19.2,63.86,0,0,,0,0,,1.8,27,1014.1,78.6,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-03T20:00:00,25,25,15,53.85,0,0,,0,0,,10.3,50,1016,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-03T21:00:00,25.2,25.2,15,53.03,0,0,,0,0,,11.2,50,1017,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-03T22:00:00,24.7,24.7,15.8,57.54,0,0,,0,0,,1.9,51,1017.4,43,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-03T23:00:00,24,24,14.5,55.32,0,0,,0,0,,8.9,20,1017,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-04T00:00:00,24,24,14.5,55.32,0,0,,0,0,,6.9,62,1017,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-04T01:00:00,23.2,23.2,14.3,57.47,0,0,,0,0,,1,29,1016.2,41.3,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-04T02:00:00,22.2,22.2,14.2,60.5,0,0,,0,0,,5.1,53,1015.6,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-04T03:00:00,21,21,13,60.23,0,0,,0,0,,6.6,40,1015.6,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-04T04:00:00,21.9,21.9,14.2,61.6,0,0,,0,0,,1.2,42,1015.4,41.7,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-04T05:00:00,20.2,20.2,13,63.08,0,0,,0,0,,8,40,1015.6,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-04T06:00:00,20.2,20.2,12.5,61.06,0,0,,0,0,,8.9,53,1016,27.1,10,5.7,0,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-04T07:00:00,21.6,21.6,15.6,68.67,0,0,,0,0,,3.3,51,1015.4,77.7,10,15,0.1,0,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-04T08:00:00,21.7,21.7,14,61.4,0,0,,0,0,,10.3,70,1017.6,27.1,10,71,0.3,1,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-04T09:00:00,23,23,14.2,57.84,0,0,,0,0,,12.5,117,1018,65,10,77,0.3,1,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-04T10:00:00,25.3,25.3,17.4,61.86,0,0,,0,0,,1.5,78,1016.5,47.6,10,130,0.5,1,,Partially cloudy,partly-cloudy-day,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-04T11:00:00,25,25,14,50.46,0,0,,0,0,,12.1,45,1017.6,88.9,10,187,0.7,2,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-04T12:00:00,26.2,26.2,14,46.85,0,0,,0,0,,9.4,13,1016,90.1,10,265,1,3,,Overcast,cloudy,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-04T13:00:00,28.3,29.7,19.2,57.63,0,0,,0,0,,5.8,252,1013.8,51.6,10,232,0.8,2,,Partially cloudy,partly-cloudy-day,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-04T14:00:00,27.7,27.4,12.7,39.56,0,0,,0,0,,9.4,40,1013.6,75.8,10,249,0.9,2,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-04T15:00:00,28.7,28.3,13.5,39.2,0,0,,0,0,,13.4,10,1013,58.2,10,190,0.7,2,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-04T16:00:00,29.2,29.7,17,47.57,0,0,,0,0,,3.7,68,1011.8,46.2,10,146,0.5,1,,Partially cloudy,partly-cloudy-day,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-04T17:00:00,27,27,13.2,42.7,0,0,,0,0,,15.7,10,1013,0,9.7,43,0.2,0,,Clear,clear-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-04T18:00:00,26,26,13.5,46.04,0,0,,0,0,,13.4,30,1013,0,9.7,8,0,0,,Clear,clear-night,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-04T19:00:00,25.4,25.4,18.3,64.56,0,0,,0,0,,1.4,81,1013.7,46.4,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-04T20:00:00,24.2,24.2,14.2,53.64,0,0,,0,0,,9.4,45,1015,0,9.7,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-04T21:00:00,23.2,23.2,14.5,57.9,0,0,,0,0,,12.5,58,1016,0,9.7,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-04T22:00:00,23,23,15.9,64.23,0,0,,0,0,,2.4,46,1015.7,40.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-04T23:00:00,22.5,22.5,14,58.64,0,0,,0,0,,11.6,47,1016,0,9.7,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-05T00:00:00,21.7,21.7,14.5,63.38,0,0,,0,0,,13,33,1016,0,9.7,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-05T01:00:00,22,22,13.7,59.36,0,0,,0,0,,2.7,41,1016.4,39.7,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-05T02:00:00,21.7,21.7,12.7,56.62,0,0,,0,0,,15.2,7,1016,0,9.7,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-05T03:00:00,20.7,20.7,13,61.2,0,0,,0,0,,12.9,10,1015.6,0,9.7,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-05T04:00:00,21.4,21.4,12.5,56.76,0,0,,0,0,,2,37,1015.4,39.7,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-05T05:00:00,20,20,12.7,63.05,0,0,,0,0,,13.7,7,1016,0,9.7,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-05T06:00:00,19.2,19.2,13.5,69.35,0,0,,0,0,,11.1,20,1017,0,9.7,4.9,0,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-05T07:00:00,21.2,21.2,16.4,74.07,0,0,,0,0,,1.6,16,1017.4,73.6,10,8,0,0,,Partially cloudy,partly-cloudy-day,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-05T08:00:00,21,21,14,64.29,0,0,,0,0,,12.5,33,1018,25.7,9.7,45,0.2,0,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-05T09:00:00,21.7,21.7,14,61.4,0,0,,0,0,,11.6,72,1019,27.1,9.7,75,0.3,1,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-05T10:00:00,24.3,24.3,16.7,62.86,0,0,,0,0,,3.8,321,1018.6,53.2,10,109,0.4,1,,Partially cloudy,partly-cloudy-day,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-05T11:00:00,24.2,24.2,14,52.77,0,0,,0,0,,13.9,37,1018.6,27.1,9.7,191,0.7,2,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-05T12:00:00,26,26,13,44.55,0,0,,0,0,,15.2,32,1016.6,27.1,9.7,279,1,3,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-05T13:00:00,27.3,28.1,17.7,55.8,0,0,,0,0,,4.2,309,1014.5,53.8,10,192,0.7,2,,Partially cloudy,partly-cloudy-day,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-05T14:00:00,27.2,27.1,13,41.39,0,0,,0,0,,15.2,343,1013.6,27.1,9.7,165,0.6,2,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-05T15:00:00,28,27.5,12.2,37.72,0,0,,0,0,,17,13,1012.6,27.1,9.7,216,0.8,2,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-05T16:00:00,28.8,29.1,16.3,46.97,0,0,,0,0,,5.5,335,1012.3,43.7,10,171,0.6,2,,Partially cloudy,partly-cloudy-day,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-05T17:00:00,27,26.8,11.5,38.07,0,0,,0,0,,16.1,10,1012,27.1,9.7,43,0.2,0,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-05T18:00:00,25,25,12.5,45.77,0,0,,0,0,,13,25,1013,27.1,9.7,5,0,0,,Partially cloudy,partly-cloudy-night,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-05T19:00:00,25.3,25.3,14.4,50.72,0,0,,0,0,,2.3,51,1013.2,36.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-05T20:00:00,24,24,12.5,48.59,0,0,,0,0,,6.4,2,1013.6,26.3,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-05T21:00:00,23,23,12.7,52.47,0,0,,0,0,,8.9,10,1014.6,26.3,9,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-05T22:00:00,24.7,24.7,14.8,54.12,0,0,,0,0,,1.1,35,1015.3,34.5,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-05T23:00:00,21.2,21.2,13.5,61.29,0,0,,0,0,,9.4,27,1015.6,26.3,9,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-06T00:00:00,21.5,21.5,13.5,60.35,0,0,,0,0,,10.7,55,1015.6,27.1,8.7,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-06T01:00:00,23.1,23.1,14.3,57.81,0,0,,0,0,,1.9,61,1014.7,43.8,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-06T02:00:00,21,21,14.2,65.34,0,0,,0,0,,9.3,30,1014,43.9,8.7,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-06T03:00:00,20.5,20.5,13.2,63.13,0,0,,0,0,,5.5,40,1013.6,26.3,9,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-06T04:00:00,21,21,14.3,65.75,0,0,,0,0,,0.5,40,1013.5,35.7,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-06T05:00:00,19.5,19.5,13.7,69.4,0,0,,0,0,,8.4,27,1014,33.2,9,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-06T06:00:00,20.2,20.2,13.7,66.26,0,0,,0,0,,7,37,1014.6,42.8,9,5.8,0,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-06T07:00:00,20.7,20.7,15.2,70.72,0,0,,0,0,,0.4,43,1014.9,69.1,9.9,17,0.1,0,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-06T08:00:00,21.5,21.5,14.5,64.4,0,0,,0,0,,9.4,15,1016,42.8,9,92,0.3,1,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-06T09:00:00,24,24,15,57.15,0,0,,0,0,,9.8,77,1016.6,88.8,9,90,0.3,1,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-06T10:00:00,26.1,26.1,15.8,52.99,0,0,,0,0,,6.3,333,1016.2,45.8,9.9,139,0.5,1,,Partially cloudy,partly-cloudy-day,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-06T11:00:00,27,27.3,15.2,48.6,0,0,,0,0,,7.8,53,1016,10.3,9.3,194,0.7,2,,Clear,clear-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-06T12:00:00,28,28.3,16,48.09,0,0,,0,0,,9.8,50,1015,25.7,9.7,261,0.9,3,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-06T13:00:00,30.2,30.3,16.3,43.23,0,0,,0,0,,2,61,1012.9,71.4,10,227,0.8,2,,Partially cloudy,partly-cloudy-day,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-06T14:00:00,29.5,29.3,15.2,42.03,0,0,,0,0,,11.6,33,1012,25.7,9.7,280,1,3,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-06T15:00:00,29,29,15.5,43.95,0,0,,0,0,,10.3,70,1012,25.7,9.7,203,0.7,2,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-06T16:00:00,29.8,30.1,16.7,45.43,0,0,,0,0,,6.8,100,1011.1,78.8,10,96,0.3,1,,Partially cloudy,partly-cloudy-day,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-06T17:00:00,28,28.3,16.2,48.86,0,0,,0,0,,11.2,50,1012,27.1,9.7,49,0.2,0,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-06T18:00:00,27.2,27.7,16,50.24,0,0,,0,0,,13,23,1012,27.1,9.7,12,0,0,,Partially cloudy,partly-cloudy-night,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-06T19:00:00,27,27.9,18.1,58.2,0,0,,0,0,,3.6,42,1012.4,69.3,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-06T20:00:00,26,26,16.5,55.84,0,0,,0,0,,7.6,25,1013.6,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-06T21:00:00,24.2,24.2,16.2,60.99,0,0,,0,0,,8,40,1014,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-06T22:00:00,24.9,24.9,16.8,60.82,0,0,,0,0,,7.4,108,1014.3,44.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-06T23:00:00,23.2,23.2,16.7,66.85,0,0,,0,0,,6,20,1014.6,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-07T00:00:00,23,23,16.7,67.87,0,0,,0,0,,3.3,57,1014.6,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-07T01:00:00,22.8,22.8,16.3,66.76,0,0,,0,0,,1.8,52,1013.9,37.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-07T02:00:00,22,22,16,68.77,0,0,,0,0,,1.9,8,1013.6,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-07T03:00:00,22.2,22.2,15,63.52,0,0,,0,0,,5.9,343,1013.6,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-07T04:00:00,22.3,22.3,15.6,65.73,0,0,,0,0,,1.5,83,1013.2,36.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-07T05:00:00,21.2,21.2,15,67.52,0,0,,0,0,,3.3,40,1014,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-07T06:00:00,21.2,21.2,15,67.52,0,0,,0,0,,4.6,35,1014.6,27.1,10,5.5,0,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-07T07:00:00,22.1,22.1,15.2,65.21,0,0,,0,0,,1.7,55,1015,34.8,10,19,0.1,0,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
